Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 11:44:47 2019,full_shading,0.28,3.76,13.29,,full_shading,0.27,3.6,13.56
Thu Nov 21 11:44:48 2019,full_shading,0.27,3.64,13.3,,full_shading,0.27,3.6,13.56
Thu Nov 21 11:44:49 2019,full_shading,0.27,3.64,13.29,,full_shading,0.28,3.85,13.56
Thu Nov 21 11:44:50 2019,full_shading,0.28,3.76,13.29,,full_shading,0.27,3.72,13.55
Thu Nov 21 11:44:51 2019,full_shading,0.28,3.76,13.3,,full_shading,0.27,3.6,13.56
Thu Nov 21 11:44:52 2019,full_shading,0.28,3.76,13.29,,full_shading,0.27,3.72,13.57
Thu Nov 21 11:44:53 2019,full_shading,0.29,3.88,13.29,,full_shading,0.26,3.48,13.56
Thu Nov 21 11:44:54 2019,full_shading,0.27,3.64,13.31,,full_shading,0.27,3.6,13.58
Thu Nov 21 11:44:55 2019,full_shading,0.28,3.76,13.28,,full_shading,0.26,3.48,13.58
Thu Nov 21 11:44:56 2019,full_shading,0.28,3.76,13.3,,full_shading,0.26,3.48,13.54
Thu Nov 21 11:44:57 2019,full_shading,0.27,3.64,13.27,,full_shading,0.27,3.6,13.56
Thu Nov 21 11:44:58 2019,full_shading,0.28,3.76,13.29,,full_shading,0.27,3.72,13.56
Thu Nov 21 11:44:59 2019,full_shading,0.28,3.76,13.3,,full_shading,0.27,3.6,13.58
Thu Nov 21 11:45:00 2019,full_shading,0.27,3.64,13.29,,full_shading,0.27,3.6,13.56
Thu Nov 21 11:45:01 2019,full_shading,0.28,3.76,13.3,,full_shading,0.26,3.48,13.56
Thu Nov 21 11:45:02 2019,full_shading,0.28,3.76,13.29,,full_shading,0.27,3.6,13.56
Thu Nov 21 11:45:03 2019,full_shading,0.27,3.64,13.29,,full_shading,0.27,3.72,13.56
Thu Nov 21 11:45:04 2019,full_shading,0.29,3.88,13.27,,full_shading,0.27,3.72,13.58
Thu Nov 21 11:45:05 2019,full_shading,0.28,3.76,13.3,,full_shading,0.27,3.6,13.57
Thu Nov 21 11:45:06 2019,full_shading,0.27,3.64,13.32,,full_shading,0.27,3.72,13.57
Thu Nov 21 11:45:07 2019,full_shading,0.26,3.52,13.31,,full_shading,0.27,3.72,13.58
Thu Nov 21 11:45:08 2019,full_shading,0.28,3.76,13.28,,full_shading,0.27,3.6,13.58
Thu Nov 21 11:45:09 2019,full_shading,0.27,3.64,13.3,,full_shading,0.27,3.72,13.57
Thu Nov 21 11:45:10 2019,full_shading,0.27,3.64,13.29,,full_shading,0.27,3.72,13.56
Thu Nov 21 11:45:11 2019,full_shading,0.28,3.76,13.3,,full_shading,0.27,3.73,13.58
Thu Nov 21 11:45:12 2019,full_shading,0.28,3.76,13.31,,full_shading,0.28,3.85,13.58
Thu Nov 21 11:45:13 2019,full_shading,0.28,3.76,13.3,,full_shading,0.27,3.72,13.57
Thu Nov 21 11:45:14 2019,full_shading,0.27,3.64,13.3,,full_shading,0.27,3.72,13.58
Thu Nov 21 11:45:15 2019,full_shading,0.26,3.52,13.29,,full_shading,0.29,3.98,13.58
Thu Nov 21 11:45:16 2019,full_shading,0.27,3.64,13.29,,full_shading,0.28,3.85,13.58
Thu Nov 21 11:45:17 2019,full_shading,0.26,3.52,13.3,,full_shading,0.27,3.72,13.58
Thu Nov 21 11:45:18 2019,full_shading,0.28,3.76,13.3,,full_shading,0.28,3.85,13.57
Thu Nov 21 11:45:19 2019,full_shading,0.27,3.64,13.31,,full_shading,0.27,3.6,13.57
Thu Nov 21 11:45:20 2019,full_shading,0.28,3.76,13.3,,full_shading,0.28,3.85,13.57
Thu Nov 21 11:45:21 2019,full_shading,0.27,3.64,13.29,,full_shading,0.27,3.72,13.61
Thu Nov 21 11:45:22 2019,full_shading,0.27,3.64,13.3,,full_shading,0.30,4.1,13.58
Thu Nov 21 11:45:23 2019,full_shading,0.27,3.64,13.29,,full_shading,0.28,3.85,13.58
Thu Nov 21 11:45:24 2019,full_shading,0.28,3.76,13.29,,full_shading,0.28,3.85,13.56
Thu Nov 21 11:45:26 2019,full_shading,0.27,3.64,13.28,,full_shading,0.30,4.1,13.58
Thu Nov 21 11:45:27 2019,full_shading,0.27,3.64,13.29,,full_shading,0.29,3.97,13.59
Thu Nov 21 11:45:28 2019,full_shading,0.28,3.76,13.29,,full_shading,0.29,3.97,13.59
Thu Nov 21 11:45:29 2019,full_shading,0.27,3.64,13.31,,full_shading,0.30,4.1,13.59
Thu Nov 21 11:45:30 2019,full_shading,0.27,3.64,13.3,,full_shading,0.28,3.85,13.6
Thu Nov 21 11:45:31 2019,full_shading,0.27,3.64,13.29,,full_shading,0.28,3.85,13.6
Thu Nov 21 11:45:32 2019,full_shading,0.27,3.64,13.29,,full_shading,0.29,3.97,13.58
Thu Nov 21 11:45:33 2019,full_shading,0.27,3.64,13.29,,full_shading,0.29,3.97,13.58
Thu Nov 21 11:45:34 2019,full_shading,0.27,3.64,13.3,,full_shading,0.30,4.1,13.58
Thu Nov 21 11:45:35 2019,full_shading,0.26,3.52,13.3,,full_shading,0.28,3.85,13.6
Thu Nov 21 11:45:36 2019,full_shading,0.28,3.76,13.31,,full_shading,0.30,4.1,13.59
Thu Nov 21 11:45:37 2019,full_shading,0.27,3.64,13.28,,full_shading,0.29,3.97,13.58
Thu Nov 21 11:45:38 2019,full_shading,0.27,3.64,13.31,,full_shading,0.29,3.97,13.58
Thu Nov 21 11:45:39 2019,full_shading,0.28,3.76,13.29,,full_shading,0.30,4.1,13.6
Thu Nov 21 11:45:40 2019,full_shading,0.27,3.64,13.31,,full_shading,0.30,4.1,13.58
Thu Nov 21 11:45:41 2019,full_shading,0.28,3.76,13.29,,full_shading,0.30,4.1,13.6
Thu Nov 21 11:45:42 2019,full_shading,0.27,3.64,13.29,,full_shading,0.30,4.1,13.59
Thu Nov 21 11:45:43 2019,full_shading,0.29,3.88,13.29,,full_shading,0.30,4.1,13.59
Thu Nov 21 11:45:44 2019,full_shading,0.27,3.64,13.27,,full_shading,0.30,4.1,13.58
Thu Nov 21 11:45:45 2019,full_shading,0.27,3.64,13.29,,full_shading,0.29,3.97,13.59
Thu Nov 21 11:45:46 2019,full_shading,0.28,3.76,13.29,,full_shading,0.30,4.1,13.59
Thu Nov 21 11:45:47 2019,full_shading,0.27,3.64,13.29,,full_shading,0.31,4.22,13.58
Thu Nov 21 11:45:48 2019,full_shading,0.27,3.64,13.3,,full_shading,0.32,4.35,13.6
Thu Nov 21 11:45:49 2019,full_shading,0.28,3.76,13.3,,full_shading,0.31,4.22,13.59
Thu Nov 21 11:45:50 2019,full_shading,0.27,3.64,13.29,,full_shading,0.31,4.22,13.59
Thu Nov 21 11:45:51 2019,full_shading,0.29,3.88,13.29,,full_shading,0.29,3.97,13.58
Thu Nov 21 11:45:52 2019,full_shading,0.26,3.52,13.3,,full_shading,0.30,4.1,13.58
Thu Nov 21 11:45:53 2019,full_shading,0.27,3.64,13.29,,full_shading,0.31,4.22,13.58
Thu Nov 21 11:45:54 2019,full_shading,0.26,3.52,13.3,,full_shading,0.31,4.22,13.6
Thu Nov 21 11:45:55 2019,full_shading,0.28,3.76,13.3,,full_shading,0.30,4.1,13.59
Thu Nov 21 11:45:56 2019,full_shading,0.27,3.64,13.29,,full_shading,0.30,4.1,13.58
Thu Nov 21 11:45:57 2019,full_shading,0.27,3.64,13.3,,full_shading,0.31,4.22,13.6
Thu Nov 21 11:45:58 2019,full_shading,0.27,3.64,13.3,,full_shading,0.30,4.1,13.6
Thu Nov 21 11:45:59 2019,full_shading,0.28,3.76,13.29,,full_shading,0.31,4.22,13.58
Thu Nov 21 11:46:00 2019,full_shading,0.28,3.76,13.3,,full_shading,0.30,4.1,13.6
Thu Nov 21 11:46:01 2019,full_shading,0.27,3.64,13.31,,full_shading,0.31,4.22,13.59
Thu Nov 21 11:46:02 2019,full_shading,0.27,3.64,13.3,,full_shading,0.30,4.1,13.59
Thu Nov 21 11:46:03 2019,full_shading,0.28,3.76,13.29,,full_shading,0.31,4.22,13.59
Thu Nov 21 11:46:04 2019,full_shading,0.28,3.76,13.29,,full_shading,0.31,4.22,13.58
Thu Nov 21 11:46:05 2019,full_shading,0.27,3.64,13.31,,full_shading,0.31,4.22,13.6
Thu Nov 21 11:46:06 2019,full_shading,0.26,3.52,13.31,,full_shading,0.33,4.47,13.59
Thu Nov 21 11:46:07 2019,full_shading,0.27,3.64,13.29,,full_shading,0.32,4.35,13.62
Thu Nov 21 11:46:08 2019,full_shading,0.28,3.76,13.31,,full_shading,0.32,4.35,13.59
Thu Nov 21 11:46:09 2019,full_shading,0.28,3.76,13.29,,full_shading,0.31,4.22,13.61
Thu Nov 21 11:46:10 2019,full_shading,0.29,3.88,13.27,,full_shading,0.33,4.47,13.6
Thu Nov 21 11:46:11 2019,full_shading,0.26,3.52,13.31,,full_shading,0.33,4.47,13.6
Thu Nov 21 11:46:12 2019,full_shading,0.28,3.76,13.29,,full_shading,0.31,4.22,13.6
Thu Nov 21 11:46:13 2019,full_shading,0.27,3.64,13.29,,full_shading,0.32,4.35,13.6
Thu Nov 21 11:46:14 2019,full_shading,0.29,3.88,13.29,,full_shading,0.33,4.47,13.59
Thu Nov 21 11:46:15 2019,full_shading,0.28,3.76,13.29,,full_shading,0.33,4.47,13.59
Thu Nov 21 11:46:16 2019,full_shading,0.28,3.76,13.29,,full_shading,0.34,4.59,13.61
Thu Nov 21 11:46:17 2019,full_shading,0.27,3.64,13.29,,full_shading,0.34,4.59,13.65
Thu Nov 21 11:46:18 2019,full_shading,0.29,3.88,13.29,,full_shading,0.32,4.35,13.59
Thu Nov 21 11:46:19 2019,full_shading,0.27,3.64,13.29,,full_shading,0.32,4.35,13.58
Thu Nov 21 11:46:20 2019,full_shading,0.27,3.64,13.3,,full_shading,0.34,4.59,13.6
Thu Nov 21 11:46:21 2019,full_shading,0.28,3.76,13.3,,full_shading,0.35,4.72,13.6
Thu Nov 21 11:46:22 2019,full_shading,0.29,3.88,13.29,,full_shading,0.33,4.47,13.6
Thu Nov 21 11:46:23 2019,full_shading,0.27,3.64,13.3,,full_shading,0.33,4.47,13.6
Thu Nov 21 11:46:24 2019,full_shading,0.28,3.76,13.29,,full_shading,0.33,4.47,13.6
Thu Nov 21 11:46:25 2019,full_shading,0.28,3.76,13.3,,full_shading,0.33,4.47,13.61
Thu Nov 21 11:46:26 2019,full_shading,0.27,3.64,13.28,,full_shading,0.35,4.72,13.6
Thu Nov 21 11:46:27 2019,full_shading,0.28,3.76,13.29,,full_shading,0.33,4.47,13.6
Thu Nov 21 11:46:28 2019,full_shading,0.27,3.64,13.27,,full_shading,0.34,4.59,13.64
Thu Nov 21 11:46:29 2019,full_shading,0.27,3.64,13.29,,full_shading,0.35,4.72,13.6
Thu Nov 21 11:46:30 2019,full_shading,0.28,3.76,13.3,,full_shading,0.34,4.59,13.62
Thu Nov 21 11:46:31 2019,full_shading,0.26,3.52,13.3,,full_shading,0.34,4.59,13.61
Thu Nov 21 11:46:32 2019,full_shading,0.29,3.88,13.3,,full_shading,0.33,4.47,13.61
Thu Nov 21 11:46:33 2019,full_shading,0.28,3.76,13.3,,full_shading,0.34,4.59,13.6
Thu Nov 21 11:46:34 2019,full_shading,0.28,3.76,13.29,,full_shading,0.35,4.72,13.59
Thu Nov 21 11:46:35 2019,full_shading,0.27,3.64,13.3,,full_shading,0.34,4.6,13.6
Thu Nov 21 11:46:36 2019,full_shading,0.29,3.88,13.29,,full_shading,0.34,4.59,13.61
Thu Nov 21 11:46:37 2019,full_shading,0.28,3.76,13.29,,full_shading,0.35,4.72,13.62
Thu Nov 21 11:46:38 2019,full_shading,0.29,3.88,13.3,,full_shading,0.35,4.72,13.61
Thu Nov 21 11:46:39 2019,full_shading,0.27,3.64,13.29,,full_shading,0.36,4.84,13.59
Thu Nov 21 11:46:40 2019,full_shading,0.27,3.64,13.29,,full_shading,0.34,4.59,13.62
Thu Nov 21 11:46:41 2019,full_shading,0.27,3.64,13.29,,full_shading,0.36,4.85,13.62
Thu Nov 21 11:46:42 2019,full_shading,0.26,3.52,13.29,,full_shading,0.35,4.72,13.6
Thu Nov 21 11:46:43 2019,full_shading,0.28,3.76,13.29,,full_shading,0.36,4.84,13.62
Thu Nov 21 11:46:44 2019,full_shading,0.28,3.76,13.3,,full_shading,0.36,4.85,13.62
Thu Nov 21 11:46:45 2019,full_shading,0.27,3.64,13.29,,full_shading,0.35,4.72,13.6
Thu Nov 21 11:46:46 2019,full_shading,0.27,3.64,13.29,,full_shading,0.36,4.97,13.63
Thu Nov 21 11:46:47 2019,full_shading,0.26,3.52,13.31,,full_shading,0.36,4.85,13.62
Thu Nov 21 11:46:48 2019,full_shading,0.28,3.76,13.29,,full_shading,0.35,4.72,13.63
Thu Nov 21 11:46:49 2019,full_shading,0.27,3.64,13.3,,full_shading,0.35,4.72,13.62
Thu Nov 21 11:46:50 2019,full_shading,0.29,3.88,13.29,,full_shading,0.36,4.84,13.62
Thu Nov 21 11:46:51 2019,full_shading,0.29,3.88,13.3,,full_shading,0.36,4.97,13.62
Thu Nov 21 11:46:52 2019,full_shading,0.29,3.88,13.29,,full_shading,0.37,4.97,13.61
Thu Nov 21 11:46:53 2019,full_shading,0.29,3.88,13.29,,full_shading,0.37,4.97,13.61
Thu Nov 21 11:46:54 2019,full_shading,0.28,3.76,13.29,,full_shading,0.37,5.1,13.62
Thu Nov 21 11:46:55 2019,full_shading,0.28,3.76,13.29,,full_shading,0.37,5.1,13.63
Thu Nov 21 11:46:57 2019,full_shading,0.27,3.64,13.3,,full_shading,0.37,5.1,13.62
Thu Nov 21 11:46:58 2019,full_shading,0.28,3.76,13.29,,full_shading,0.36,4.97,13.63
Thu Nov 21 11:46:59 2019,full_shading,0.27,3.64,13.29,,full_shading,0.38,5.22,13.63
Thu Nov 21 11:47:00 2019,full_shading,0.29,3.88,13.3,,full_shading,0.38,5.22,13.63
Thu Nov 21 11:47:01 2019,full_shading,0.28,3.76,13.29,,full_shading,0.37,5.1,13.63
Thu Nov 21 11:47:02 2019,full_shading,0.29,3.88,13.29,,full_shading,0.37,5.1,13.64
Thu Nov 21 11:47:03 2019,full_shading,0.28,3.76,13.3,,full_shading,0.37,5.1,13.63
Thu Nov 21 11:47:04 2019,full_shading,0.27,3.64,13.3,,full_shading,0.38,5.22,13.63
Thu Nov 21 11:47:05 2019,full_shading,0.27,3.64,13.28,,full_shading,0.39,5.34,13.64
Thu Nov 21 11:47:06 2019,full_shading,0.29,3.88,13.32,,full_shading,0.39,5.35,13.63
Thu Nov 21 11:47:07 2019,full_shading,0.27,3.64,13.29,,full_shading,0.39,5.34,13.63
Thu Nov 21 11:47:08 2019,full_shading,0.28,3.76,13.3,,full_shading,0.38,5.22,13.63
Thu Nov 21 11:47:09 2019,full_shading,0.27,3.64,13.3,,full_shading,0.38,5.22,13.63
Thu Nov 21 11:47:10 2019,full_shading,0.29,3.88,13.3,,full_shading,0.38,5.22,13.61
Thu Nov 21 11:47:11 2019,full_shading,0.28,3.76,13.3,,full_shading,0.38,5.22,13.63
Thu Nov 21 11:47:12 2019,full_shading,0.29,3.88,13.29,,full_shading,0.39,5.34,13.65
Thu Nov 21 11:47:13 2019,full_shading,0.28,3.76,13.29,,full_shading,0.40,5.47,13.64
Thu Nov 21 11:47:14 2019,full_shading,0.29,3.88,13.3,,full_shading,0.40,5.47,13.63
Thu Nov 21 11:47:15 2019,full_shading,0.27,3.64,13.29,,full_shading,0.38,5.22,13.64
Thu Nov 21 11:47:16 2019,full_shading,0.27,3.64,13.31,,full_shading,0.40,5.47,13.72
Thu Nov 21 11:47:17 2019,full_shading,0.26,3.52,13.29,,full_shading,0.40,5.47,13.64
Thu Nov 21 11:47:18 2019,full_shading,0.27,3.64,13.3,,full_shading,0.40,5.47,13.65
Thu Nov 21 11:47:19 2019,full_shading,0.28,3.76,13.3,,full_shading,0.40,5.47,13.67
Thu Nov 21 11:47:20 2019,full_shading,0.28,3.76,13.28,,full_shading,0.40,5.47,13.64
Thu Nov 21 11:47:21 2019,full_shading,0.26,3.52,13.29,,full_shading,0.41,5.6,13.65
Thu Nov 21 11:47:22 2019,full_shading,0.27,3.64,13.3,,full_shading,0.40,5.47,13.64
Thu Nov 21 11:47:23 2019,full_shading,0.26,3.52,13.32,,full_shading,0.42,5.72,13.64
Thu Nov 21 11:47:24 2019,full_shading,0.26,3.52,13.31,,full_shading,0.40,5.47,13.66
Thu Nov 21 11:47:25 2019,full_shading,0.27,3.64,13.29,,full_shading,0.41,5.59,13.65
Thu Nov 21 11:47:26 2019,full_shading,0.27,3.64,13.31,,full_shading,0.41,5.59,13.65
Thu Nov 21 11:47:27 2019,full_shading,0.27,3.64,13.3,,full_shading,0.41,5.6,13.65
Thu Nov 21 11:47:28 2019,full_shading,0.27,3.64,13.29,,full_shading,0.41,5.6,13.63
Thu Nov 21 11:47:29 2019,full_shading,0.29,3.88,13.29,,full_shading,0.41,5.59,13.64
Thu Nov 21 11:47:30 2019,full_shading,0.26,3.52,13.3,,full_shading,0.41,5.59,13.65
Thu Nov 21 11:47:31 2019,full_shading,0.27,3.64,13.29,,full_shading,0.41,5.59,13.63
Thu Nov 21 11:47:32 2019,full_shading,0.28,3.76,13.29,,full_shading,0.41,5.6,13.65
Thu Nov 21 11:47:33 2019,full_shading,0.27,3.64,13.29,,full_shading,0.42,5.72,13.63
Thu Nov 21 11:47:34 2019,full_shading,0.27,3.64,13.29,,full_shading,0.43,5.85,13.66
Thu Nov 21 11:47:35 2019,full_shading,0.28,3.76,13.29,,full_shading,0.44,5.97,13.65
Thu Nov 21 11:47:36 2019,full_shading,0.26,3.52,13.3,,full_shading,0.42,5.72,13.66
Thu Nov 21 11:47:37 2019,full_shading,0.27,3.64,13.29,,full_shading,0.43,5.84,13.65
Thu Nov 21 11:47:38 2019,full_shading,0.27,3.64,13.29,,full_shading,0.44,5.97,13.66
Thu Nov 21 11:47:39 2019,full_shading,0.28,3.76,13.29,,full_shading,0.43,5.85,13.67
Thu Nov 21 11:47:40 2019,full_shading,0.28,3.76,13.29,,full_shading,0.44,5.97,13.66
Thu Nov 21 11:47:41 2019,full_shading,0.27,3.64,13.29,,full_shading,0.44,5.97,13.66
Thu Nov 21 11:47:42 2019,full_shading,0.27,3.64,13.29,,full_shading,0.44,6.09,13.73
Thu Nov 21 11:47:43 2019,full_shading,0.28,3.76,13.3,,full_shading,0.44,5.97,13.67
Thu Nov 21 11:47:44 2019,full_shading,0.27,3.64,13.3,,full_shading,0.45,6.22,13.68
Thu Nov 21 11:47:45 2019,full_shading,0.28,3.76,13.29,,full_shading,0.45,6.22,13.68
Thu Nov 21 11:47:46 2019,full_shading,0.28,3.76,13.31,,full_shading,0.46,6.34,13.67
Thu Nov 21 11:47:47 2019,full_shading,0.27,3.64,13.3,,full_shading,0.46,6.22,13.67
Thu Nov 21 11:47:48 2019,full_shading,0.28,3.76,13.29,,full_shading,0.46,6.34,13.68
Thu Nov 21 11:47:49 2019,full_shading,0.28,3.76,13.28,,full_shading,0.46,6.34,13.66
Thu Nov 21 11:47:50 2019,full_shading,0.27,3.64,13.29,,full_shading,0.47,6.47,13.67
Thu Nov 21 11:47:51 2019,full_shading,0.27,3.64,13.3,,full_shading,0.46,6.34,13.68
Thu Nov 21 11:47:52 2019,full_shading,0.27,3.64,13.29,,full_shading,0.46,6.34,13.67
Thu Nov 21 11:47:53 2019,full_shading,0.27,3.64,13.31,,full_shading,0.46,6.34,13.69
Thu Nov 21 11:47:54 2019,full_shading,0.27,3.64,13.29,,full_shading,0.46,6.34,13.7
Thu Nov 21 11:47:55 2019,full_shading,0.28,3.76,13.3,,full_shading,0.46,6.34,13.69
Thu Nov 21 11:47:56 2019,full_shading,0.29,3.88,13.29,,full_shading,0.49,6.72,13.68
Thu Nov 21 11:47:57 2019,full_shading,0.28,3.76,13.3,,full_shading,0.47,6.47,13.68
Thu Nov 21 11:47:58 2019,full_shading,0.28,3.76,13.29,,full_shading,0.48,6.59,13.67
Thu Nov 21 11:47:59 2019,full_shading,0.27,3.64,13.29,,full_shading,0.50,6.84,13.67
Thu Nov 21 11:48:00 2019,full_shading,0.27,3.64,13.3,,full_shading,0.49,6.72,13.69
Thu Nov 21 11:48:01 2019,full_shading,0.28,3.76,13.26,,full_shading,0.50,6.84,13.69
Thu Nov 21 11:48:02 2019,full_shading,0.26,3.52,13.28,,full_shading,0.49,6.72,13.69
Thu Nov 21 11:48:03 2019,full_shading,0.26,3.52,13.3,,full_shading,0.50,6.84,13.69
Thu Nov 21 11:48:04 2019,full_shading,0.28,3.76,13.31,,full_shading,0.49,6.72,13.68
Thu Nov 21 11:48:05 2019,full_shading,0.26,3.52,13.27,,full_shading,0.51,6.97,13.69
Thu Nov 21 11:48:06 2019,full_shading,0.28,3.76,13.29,,full_shading,0.49,6.72,13.68
Thu Nov 21 11:48:07 2019,full_shading,0.27,3.64,13.29,,full_shading,0.52,7.09,13.69
Thu Nov 21 11:48:08 2019,full_shading,0.27,3.64,13.3,,full_shading,0.51,6.97,13.68
Thu Nov 21 11:48:09 2019,full_shading,0.28,3.76,13.3,,full_shading,0.52,7.1,13.73
Thu Nov 21 11:48:10 2019,full_shading,0.27,3.64,13.29,,full_shading,0.51,6.97,13.66
Thu Nov 21 11:48:11 2019,full_shading,0.28,3.76,13.31,,full_shading,0.50,6.84,13.69
Thu Nov 21 11:48:12 2019,full_shading,0.29,3.88,13.31,,full_shading,0.52,7.09,13.71
Thu Nov 21 11:48:13 2019,full_shading,0.27,3.64,13.3,,full_shading,0.52,7.1,13.69
Thu Nov 21 11:48:14 2019,full_shading,0.27,3.64,13.29,,full_shading,0.51,6.97,13.7
Thu Nov 21 11:48:15 2019,full_shading,0.28,3.76,13.31,,full_shading,0.51,6.97,13.7
Thu Nov 21 11:48:16 2019,full_shading,0.28,3.76,13.29,,full_shading,0.53,7.22,13.7
Thu Nov 21 11:48:17 2019,full_shading,0.29,3.88,13.27,,full_shading,0.53,7.22,13.7
Thu Nov 21 11:48:18 2019,full_shading,0.27,3.64,13.28,,full_shading,0.53,7.22,13.7
Thu Nov 21 11:48:19 2019,full_shading,0.27,3.64,13.29,,full_shading,0.54,7.34,13.7
Thu Nov 21 11:48:20 2019,full_shading,0.28,3.76,13.3,,full_shading,0.54,7.34,13.7
Thu Nov 21 11:48:21 2019,full_shading,0.27,3.64,13.29,,full_shading,0.53,7.22,13.71
Thu Nov 21 11:48:22 2019,full_shading,0.28,3.76,13.3,,full_shading,0.55,7.47,13.69
Thu Nov 21 11:48:23 2019,full_shading,0.28,3.76,13.3,,full_shading,0.54,7.47,13.71
Thu Nov 21 11:48:24 2019,full_shading,0.27,3.64,13.3,,full_shading,0.55,7.47,13.7
Thu Nov 21 11:48:25 2019,full_shading,0.28,3.76,13.29,,full_shading,0.54,7.35,13.7
Thu Nov 21 11:48:26 2019,full_shading,0.28,3.76,13.29,,full_shading,0.54,7.47,13.72
Thu Nov 21 11:48:27 2019,full_shading,0.28,3.76,13.3,,full_shading,0.55,7.59,13.71
Thu Nov 21 11:48:28 2019,full_shading,0.29,3.88,13.29,,full_shading,0.55,7.47,13.7
Thu Nov 21 11:48:29 2019,full_shading,0.28,3.76,13.3,,full_shading,0.54,7.35,13.71
Thu Nov 21 11:48:30 2019,full_shading,0.27,3.64,13.28,,full_shading,0.55,7.59,13.71
Thu Nov 21 11:48:31 2019,full_shading,0.28,3.76,13.28,,full_shading,0.55,7.59,13.71
Thu Nov 21 11:48:32 2019,full_shading,0.27,3.64,13.29,,full_shading,0.56,7.72,13.7
Thu Nov 21 11:48:33 2019,full_shading,0.28,3.76,13.3,,full_shading,0.56,7.71,13.71
Thu Nov 21 11:48:34 2019,full_shading,0.26,3.52,13.29,,full_shading,0.54,7.47,13.71
Thu Nov 21 11:48:35 2019,full_shading,0.29,3.88,13.3,,full_shading,0.56,7.6,13.69
Thu Nov 21 11:48:36 2019,full_shading,0.27,3.64,13.29,,full_shading,0.55,7.59,13.72
Thu Nov 21 11:48:37 2019,full_shading,0.28,3.76,13.3,,full_shading,0.55,7.59,13.72
Thu Nov 21 11:48:39 2019,full_shading,0.28,3.76,13.3,,full_shading,0.57,7.84,13.71
Thu Nov 21 11:48:40 2019,full_shading,0.27,3.64,13.29,,full_shading,0.56,7.72,13.7
Thu Nov 21 11:48:41 2019,full_shading,0.27,3.64,13.29,,full_shading,0.57,7.84,13.7
Thu Nov 21 11:48:42 2019,full_shading,0.29,3.88,13.3,,full_shading,0.57,7.84,13.71
Thu Nov 21 11:48:43 2019,full_shading,0.27,3.64,13.29,,full_shading,0.55,7.6,13.73
Thu Nov 21 11:48:44 2019,full_shading,0.27,3.64,13.29,,full_shading,0.56,7.71,13.7
Thu Nov 21 11:48:45 2019,full_shading,0.26,3.52,13.29,,full_shading,0.57,7.84,13.72
Thu Nov 21 11:48:46 2019,full_shading,0.27,3.64,13.29,,full_shading,0.56,7.72,13.72
Thu Nov 21 11:48:47 2019,full_shading,0.28,3.76,13.3,,full_shading,0.57,7.84,13.71
Thu Nov 21 11:48:48 2019,full_shading,0.27,3.64,13.29,,full_shading,0.56,7.72,13.71
Thu Nov 21 11:48:49 2019,full_shading,0.28,3.76,13.29,,full_shading,0.57,7.84,13.71
Thu Nov 21 11:48:50 2019,full_shading,0.28,3.76,13.29,,full_shading,0.58,7.96,13.74
Thu Nov 21 11:48:51 2019,full_shading,0.29,3.88,13.31,,full_shading,0.58,7.97,13.71
Thu Nov 21 11:48:52 2019,full_shading,0.29,3.88,13.3,,full_shading,0.59,8.09,13.72
Thu Nov 21 11:48:53 2019,full_shading,0.28,3.76,13.31,,full_shading,0.59,8.09,13.71
Thu Nov 21 11:48:54 2019,full_shading,0.27,3.64,13.3,,full_shading,0.60,8.22,13.72
Thu Nov 21 11:48:55 2019,full_shading,0.29,3.88,13.29,,full_shading,0.58,7.97,13.72
Thu Nov 21 11:48:56 2019,full_shading,0.28,3.76,13.31,,full_shading,0.59,8.09,13.73
Thu Nov 21 11:48:57 2019,full_shading,0.28,3.76,13.3,,full_shading,0.60,8.22,13.73
Thu Nov 21 11:48:58 2019,full_shading,0.28,3.76,13.3,,full_shading,0.59,8.09,13.71
Thu Nov 21 11:48:59 2019,full_shading,0.29,3.88,13.29,,full_shading,0.59,8.09,13.71
Thu Nov 21 11:49:00 2019,full_shading,0.27,3.64,13.29,,full_shading,0.59,8.09,13.73
Thu Nov 21 11:49:01 2019,full_shading,0.29,3.88,13.3,,full_shading,0.61,8.34,13.72
Thu Nov 21 11:49:02 2019,full_shading,0.29,3.88,13.29,,full_shading,0.60,8.22,13.73
Thu Nov 21 11:49:03 2019,full_shading,0.28,3.76,13.29,,full_shading,0.62,8.47,13.72
Thu Nov 21 11:49:04 2019,full_shading,0.28,3.76,13.29,,full_shading,0.60,8.22,13.73
Thu Nov 21 11:49:05 2019,full_shading,0.28,3.76,13.3,,full_shading,0.60,8.22,13.73
Thu Nov 21 11:49:06 2019,full_shading,0.27,3.64,13.3,,full_shading,0.63,8.59,13.73
Thu Nov 21 11:49:07 2019,full_shading,0.27,3.64,13.29,,full_shading,0.61,8.34,13.72
Thu Nov 21 11:49:08 2019,full_shading,0.28,3.76,13.29,,full_shading,0.62,8.47,13.73
Thu Nov 21 11:49:09 2019,full_shading,0.28,3.76,13.29,,full_shading,0.62,8.47,13.73
Thu Nov 21 11:49:10 2019,full_shading,0.28,3.76,13.34,,full_shading,0.62,8.47,13.73
Thu Nov 21 11:49:11 2019,full_shading,0.27,3.64,13.29,,full_shading,0.63,8.72,13.75
Thu Nov 21 11:49:12 2019,full_shading,0.28,3.76,13.29,,full_shading,0.62,8.47,13.74
