,Condition,Date/Time,current,power,voltage
5070,open,Sat Nov  2 18:41:55 2019,0.07,1.04,14.03
5071,open,Sat Nov  2 18:41:56 2019,0.06,0.91,14.05
5072,open,Sat Nov  2 18:41:57 2019,0.05,0.78,14.03
5073,open,Sat Nov  2 18:41:58 2019,0.05,0.78,14.04
5074,open,Sat Nov  2 18:41:59 2019,0.05,0.78,14.03
5075,open,Sat Nov  2 18:42:00 2019,0.05,0.78,14.03
5076,open,Sat Nov  2 18:42:01 2019,0.06,0.91,14.03
5077,open,Sat Nov  2 18:42:02 2019,0.06,0.91,14.03
5078,open,Sat Nov  2 18:42:03 2019,0.06,0.91,14.03
5079,open,Sat Nov  2 18:42:04 2019,0.06,0.91,14.03
5080,open,Sat Nov  2 18:42:05 2019,0.07,1.04,14.07
5081,open,Sat Nov  2 18:42:06 2019,0.06,0.91,14.04
5082,open,Sat Nov  2 18:42:07 2019,0.06,0.91,14.04
5083,open,Sat Nov  2 18:42:08 2019,0.05,0.78,14.03
5084,open,Sat Nov  2 18:42:09 2019,0.06,0.91,14.05
5085,open,Sat Nov  2 18:42:10 2019,0.06,0.91,14.03
5086,open,Sat Nov  2 18:42:11 2019,0.05,0.78,14.04
5087,open,Sat Nov  2 18:42:12 2019,0.05,0.78,14.03
5088,open,Sat Nov  2 18:42:13 2019,0.06,0.91,14.03
5089,open,Sat Nov  2 18:42:14 2019,0.06,0.91,14.05
5090,open,Sat Nov  2 18:42:15 2019,0.06,0.91,14.03
5091,open,Sat Nov  2 18:42:16 2019,0.07,1.04,14.03
5092,open,Sat Nov  2 18:42:17 2019,0.06,0.91,14.04
5093,open,Sat Nov  2 18:42:18 2019,0.05,0.78,14.03
5094,open,Sat Nov  2 18:42:19 2019,0.05,0.78,14.03
5095,open,Sat Nov  2 18:42:20 2019,0.06,0.91,14.01
5096,open,Sat Nov  2 18:42:21 2019,0.06,0.91,14.03
5097,open,Sat Nov  2 18:42:22 2019,0.06,0.91,14.03
5098,open,Sat Nov  2 18:42:23 2019,0.06,0.91,14.03
5099,open,Sat Nov  2 18:42:24 2019,0.06,0.91,14.02
5100,normal,Sat Nov  2 18:42:25 2019,0.13,1.95,14.08
5101,normal,Sat Nov  2 18:42:26 2019,0.13,1.95,14.12
5102,normal,Sat Nov  2 18:42:27 2019,0.13,1.95,14.08
5103,normal,Sat Nov  2 18:42:28 2019,0.13,1.95,14.08
5104,normal,Sat Nov  2 18:42:29 2019,0.13,1.95,14.09
5105,normal,Sat Nov  2 18:42:30 2019,0.12,1.82,14.07
5106,normal,Sat Nov  2 18:42:31 2019,0.13,1.95,14.1
5107,normal,Sat Nov  2 18:42:32 2019,0.12,1.82,14.08
5108,normal,Sat Nov  2 18:42:33 2019,0.13,1.95,14.09
5109,normal,Sat Nov  2 18:42:34 2019,0.13,1.95,14.05
5110,normal,Sat Nov  2 18:42:35 2019,0.13,1.95,14.08
5111,normal,Sat Nov  2 18:42:36 2019,0.13,1.95,14.09
5112,normal,Sat Nov  2 18:42:37 2019,0.13,1.95,14.08
5113,normal,Sat Nov  2 18:42:38 2019,0.13,1.95,14.09
5114,normal,Sat Nov  2 18:42:39 2019,0.13,1.95,14.1
5115,normal,Sat Nov  2 18:42:40 2019,0.14,2.08,14.08
5116,normal,Sat Nov  2 18:42:41 2019,0.13,1.95,14.07
5117,normal,Sat Nov  2 18:42:42 2019,0.12,1.82,14.09
5118,normal,Sat Nov  2 18:42:43 2019,0.12,1.82,14.08
5119,normal,Sat Nov  2 18:42:44 2019,0.12,1.82,14.08
5120,normal,Sat Nov  2 18:42:45 2019,0.12,1.82,14.08
5121,normal,Sat Nov  2 18:42:46 2019,0.14,2.08,14.13
5122,normal,Sat Nov  2 18:42:47 2019,0.13,1.95,14.08
5123,normal,Sat Nov  2 18:42:48 2019,0.12,1.82,14.08
5124,normal,Sat Nov  2 18:42:49 2019,0.13,1.95,14.09
5125,normal,Sat Nov  2 18:42:50 2019,0.13,1.95,14.1
5126,normal,Sat Nov  2 18:42:51 2019,0.12,1.82,14.08
5127,normal,Sat Nov  2 18:42:52 2019,0.12,1.82,14.08
5128,normal,Sat Nov  2 18:42:53 2019,0.13,1.95,14.1
5129,normal,Sat Nov  2 18:42:54 2019,0.13,1.95,14.09
5130,normal,Sat Nov  2 18:42:55 2019,0.13,1.95,14.05
5131,normal,Sat Nov  2 18:42:56 2019,0.13,1.95,14.08
5132,normal,Sat Nov  2 18:42:57 2019,0.12,1.82,14.09
5133,normal,Sat Nov  2 18:42:58 2019,0.13,1.95,14.1
5134,normal,Sat Nov  2 18:42:59 2019,0.13,1.95,14.1
5135,normal,Sat Nov  2 18:43:00 2019,0.13,1.95,14.08
5136,normal,Sat Nov  2 18:43:01 2019,0.12,1.82,14.09
5137,normal,Sat Nov  2 18:43:02 2019,0.13,1.95,14.11
5138,normal,Sat Nov  2 18:43:03 2019,0.13,1.95,14.09
5139,normal,Sat Nov  2 18:43:04 2019,0.12,1.82,14.09
5140,normal,Sat Nov  2 18:43:06 2019,0.13,1.95,14.08
5141,normal,Sat Nov  2 18:43:07 2019,0.13,1.95,14.09
5142,normal,Sat Nov  2 18:43:08 2019,0.13,1.95,14.09
5143,normal,Sat Nov  2 18:43:09 2019,0.13,1.95,14.1
5144,normal,Sat Nov  2 18:43:10 2019,0.13,1.95,14.08
5145,normal,Sat Nov  2 18:43:11 2019,0.12,1.82,14.09
5146,normal,Sat Nov  2 18:43:12 2019,0.13,1.95,14.1
5147,normal,Sat Nov  2 18:43:13 2019,0.13,1.95,14.09
5148,normal,Sat Nov  2 18:43:14 2019,0.12,1.82,14.1
5149,normal,Sat Nov  2 18:43:15 2019,0.13,1.95,14.1
5150,normal,Sat Nov  2 18:43:16 2019,0.12,1.82,14.1
5151,normal,Sat Nov  2 18:43:17 2019,0.13,1.95,14.09
5152,normal,Sat Nov  2 18:43:18 2019,0.12,1.82,14.09
5153,normal,Sat Nov  2 18:43:19 2019,0.13,1.95,14.11
5154,normal,Sat Nov  2 18:43:20 2019,0.13,1.95,14.08
5155,normal,Sat Nov  2 18:43:21 2019,0.13,1.95,14.08
5156,normal,Sat Nov  2 18:43:22 2019,0.13,1.95,14.08
5157,normal,Sat Nov  2 18:43:23 2019,0.13,1.95,14.08
5158,normal,Sat Nov  2 18:43:24 2019,0.13,1.95,14.09
5159,normal,Sat Nov  2 18:43:25 2019,0.13,1.95,14.09
5160,normal,Sat Nov  2 18:43:26 2019,0.13,1.95,14.1
5161,normal,Sat Nov  2 18:43:27 2019,0.12,1.82,14.09
5162,normal,Sat Nov  2 18:43:28 2019,0.13,1.95,14.09
5163,normal,Sat Nov  2 18:43:29 2019,0.13,1.95,14.1
5164,normal,Sat Nov  2 18:43:30 2019,0.13,1.95,14.08
5165,normal,Sat Nov  2 18:43:31 2019,0.13,1.95,14.09
5166,normal,Sat Nov  2 18:43:32 2019,0.13,1.95,14.09
5167,normal,Sat Nov  2 18:43:33 2019,0.13,1.95,14.11
5168,normal,Sat Nov  2 18:43:34 2019,0.13,1.95,14.1
5169,normal,Sat Nov  2 18:43:35 2019,0.13,1.95,14.09
5170,normal,Sat Nov  2 18:43:36 2019,0.12,1.82,14.09
5171,normal,Sat Nov  2 18:43:37 2019,0.13,1.95,14.08
5172,normal,Sat Nov  2 18:43:38 2019,0.13,1.95,14.1
5173,normal,Sat Nov  2 18:43:39 2019,0.12,1.82,14.07
5174,normal,Sat Nov  2 18:43:40 2019,0.13,1.95,14.11
5175,normal,Sat Nov  2 18:43:41 2019,0.14,2.08,14.09
5176,normal,Sat Nov  2 18:43:42 2019,0.14,2.08,14.1
5177,normal,Sat Nov  2 18:43:43 2019,0.13,1.95,14.1
5178,normal,Sat Nov  2 18:43:44 2019,0.13,1.95,14.09
5179,normal,Sat Nov  2 18:43:45 2019,0.13,1.95,14.1
5180,normal,Sat Nov  2 18:43:46 2019,0.13,1.95,14.08
5181,normal,Sat Nov  2 18:43:47 2019,0.13,1.95,14.09
5182,normal,Sat Nov  2 18:43:48 2019,0.13,1.95,14.09
5183,normal,Sat Nov  2 18:43:49 2019,0.13,1.95,14.08
5184,normal,Sat Nov  2 18:43:50 2019,0.12,1.82,14.1
5185,normal,Sat Nov  2 18:43:51 2019,0.13,1.95,14.1
5186,normal,Sat Nov  2 18:43:52 2019,0.13,1.95,14.1
5187,normal,Sat Nov  2 18:43:53 2019,0.12,1.82,14.09
5188,normal,Sat Nov  2 18:43:54 2019,0.13,1.95,14.1
5189,normal,Sat Nov  2 18:43:55 2019,0.13,1.95,14.09
5190,normal,Sat Nov  2 18:43:56 2019,0.12,1.82,14.1
5191,normal,Sat Nov  2 18:43:57 2019,0.12,1.82,14.08
5192,normal,Sat Nov  2 18:43:58 2019,0.13,1.95,14.1
5193,normal,Sat Nov  2 18:43:59 2019,0.13,1.95,14.11
5194,normal,Sat Nov  2 18:44:00 2019,0.13,1.95,14.09
5195,normal,Sat Nov  2 18:44:01 2019,0.13,1.95,14.1
5196,normal,Sat Nov  2 18:44:02 2019,0.13,1.95,14.06
5197,normal,Sat Nov  2 18:44:03 2019,0.13,1.95,14.08
5198,normal,Sat Nov  2 18:44:04 2019,0.13,1.95,14.09
5199,normal,Sat Nov  2 18:44:05 2019,0.12,1.82,14.08
5200,normal,Sat Nov  2 18:44:06 2019,0.13,1.95,14.09
5201,normal,Sat Nov  2 18:44:07 2019,0.13,1.95,14.08
5202,normal,Sat Nov  2 18:44:08 2019,0.13,1.95,14.08
5203,normal,Sat Nov  2 18:44:09 2019,0.13,1.95,14.1
5204,normal,Sat Nov  2 18:44:10 2019,0.13,1.95,14.1
5205,normal,Sat Nov  2 18:44:11 2019,0.13,1.95,14.09
5206,normal,Sat Nov  2 18:44:12 2019,0.12,1.82,14.08
5207,normal,Sat Nov  2 18:44:13 2019,0.12,1.82,14.09
5208,normal,Sat Nov  2 18:44:14 2019,0.13,1.95,14.09
5209,normal,Sat Nov  2 18:44:15 2019,0.12,1.82,14.1
5210,normal,Sat Nov  2 18:44:16 2019,0.13,1.95,14.1
5211,normal,Sat Nov  2 18:44:17 2019,0.13,1.95,14.1
5212,normal,Sat Nov  2 18:44:18 2019,0.14,2.08,14.09
5213,normal,Sat Nov  2 18:44:19 2019,0.12,1.82,14.09
5214,normal,Sat Nov  2 18:44:20 2019,0.13,1.95,14.1
5215,normal,Sat Nov  2 18:44:21 2019,0.13,1.95,14.1
5216,normal,Sat Nov  2 18:44:22 2019,0.13,1.95,14.1
5217,normal,Sat Nov  2 18:44:23 2019,0.13,1.95,14.1
5218,normal,Sat Nov  2 18:44:24 2019,0.13,1.95,14.12
5219,normal,Sat Nov  2 18:44:25 2019,0.13,1.95,14.1
5220,normal,Sat Nov  2 18:44:27 2019,0.13,1.95,14.09
5221,normal,Sat Nov  2 18:44:28 2019,0.13,1.95,14.08
5222,normal,Sat Nov  2 18:44:29 2019,0.13,1.95,14.1
5223,normal,Sat Nov  2 18:44:30 2019,0.12,1.82,14.09
5224,normal,Sat Nov  2 18:44:31 2019,0.13,1.95,14.1
5225,normal,Sat Nov  2 18:44:32 2019,0.13,1.95,14.1
5226,normal,Sat Nov  2 18:44:33 2019,0.13,1.95,14.13
5227,normal,Sat Nov  2 18:44:34 2019,0.13,1.95,14.1
5228,normal,Sat Nov  2 18:44:35 2019,0.13,1.95,14.1
5229,normal,Sat Nov  2 18:44:36 2019,0.13,1.95,14.1
5230,normal,Sat Nov  2 18:44:37 2019,0.13,1.95,14.1
5231,normal,Sat Nov  2 18:44:38 2019,0.13,1.95,14.1
5232,normal,Sat Nov  2 18:44:39 2019,0.13,1.95,14.09
5233,normal,Sat Nov  2 18:44:40 2019,0.14,2.08,14.1
5234,normal,Sat Nov  2 18:44:41 2019,0.13,1.95,14.09
5235,normal,Sat Nov  2 18:44:42 2019,0.13,1.95,14.11
5236,normal,Sat Nov  2 18:44:43 2019,0.13,1.95,14.11
5237,normal,Sat Nov  2 18:44:44 2019,0.13,1.95,14.08
5238,normal,Sat Nov  2 18:44:45 2019,0.13,1.95,14.11
5239,normal,Sat Nov  2 18:44:46 2019,0.13,1.95,14.09
5240,normal,Sat Nov  2 18:44:47 2019,0.13,1.95,14.14
5241,normal,Sat Nov  2 18:44:48 2019,0.12,1.82,14.09
5242,normal,Sat Nov  2 18:44:49 2019,0.13,1.95,14.08
5243,normal,Sat Nov  2 18:44:50 2019,0.13,1.95,14.1
5244,normal,Sat Nov  2 18:44:51 2019,0.13,1.95,14.11
5245,normal,Sat Nov  2 18:44:52 2019,0.13,1.95,14.09
5246,normal,Sat Nov  2 18:44:53 2019,0.14,2.08,14.09
5247,normal,Sat Nov  2 18:44:54 2019,0.13,1.95,14.1
5248,normal,Sat Nov  2 18:44:55 2019,0.13,1.95,14.1
5249,normal,Sat Nov  2 18:44:56 2019,0.13,1.95,14.09
5250,normal,Sat Nov  2 18:44:57 2019,0.13,1.95,14.1
5251,normal,Sat Nov  2 18:44:58 2019,0.13,1.95,14.08
5252,normal,Sat Nov  2 18:44:59 2019,0.13,1.95,14.1
5253,normal,Sat Nov  2 18:45:00 2019,0.13,1.95,14.1
5254,normal,Sat Nov  2 18:45:01 2019,0.13,1.95,14.08
5255,normal,Sat Nov  2 18:45:02 2019,0.13,1.95,14.09
5256,normal,Sat Nov  2 18:45:03 2019,0.13,1.95,14.11
5257,normal,Sat Nov  2 18:45:04 2019,0.13,1.95,14.09
5258,normal,Sat Nov  2 18:45:05 2019,0.13,1.95,14.1
5259,normal,Sat Nov  2 18:45:06 2019,0.12,1.82,14.1
5260,normal,Sat Nov  2 18:45:07 2019,0.13,1.95,14.12
5261,normal,Sat Nov  2 18:45:08 2019,0.14,2.08,14.08
5262,normal,Sat Nov  2 18:45:09 2019,0.13,1.95,14.08
5263,normal,Sat Nov  2 18:45:10 2019,0.13,1.95,14.1
5264,normal,Sat Nov  2 18:45:11 2019,0.13,1.95,14.09
5265,normal,Sat Nov  2 18:45:12 2019,0.13,1.95,14.1
5266,normal,Sat Nov  2 18:45:13 2019,0.13,1.95,14.09
5267,normal,Sat Nov  2 18:45:14 2019,0.13,1.95,14.12
5268,normal,Sat Nov  2 18:45:15 2019,0.12,1.82,14.12
5269,normal,Sat Nov  2 18:45:16 2019,0.14,2.08,14.06
5270,normal,Sat Nov  2 18:45:17 2019,0.14,2.08,14.09
5271,normal,Sat Nov  2 18:45:18 2019,0.12,1.82,14.1
5272,normal,Sat Nov  2 18:45:19 2019,0.13,1.95,14.08
5273,normal,Sat Nov  2 18:45:20 2019,0.13,1.95,14.1
5274,normal,Sat Nov  2 18:45:21 2019,0.13,1.95,14.1
5275,normal,Sat Nov  2 18:45:22 2019,0.12,1.82,14.08
5276,normal,Sat Nov  2 18:45:23 2019,0.13,1.95,14.09
5277,normal,Sat Nov  2 18:45:24 2019,0.12,1.82,14.1
5278,normal,Sat Nov  2 18:45:25 2019,0.13,1.95,14.09
5279,normal,Sat Nov  2 18:45:26 2019,0.13,1.95,14.1
5280,normal,Sat Nov  2 18:45:28 2019,0.13,1.95,14.1
5281,normal,Sat Nov  2 18:45:29 2019,0.13,1.95,14.1
5282,normal,Sat Nov  2 18:45:30 2019,0.13,1.95,14.08
5283,normal,Sat Nov  2 18:45:31 2019,0.13,1.95,14.1
5284,normal,Sat Nov  2 18:45:32 2019,0.13,1.95,14.1
5285,normal,Sat Nov  2 18:45:33 2019,0.13,1.95,14.09
5286,normal,Sat Nov  2 18:45:34 2019,0.14,2.08,14.1
5287,normal,Sat Nov  2 18:45:35 2019,0.12,1.82,14.1
5288,normal,Sat Nov  2 18:45:36 2019,0.12,1.82,14.1
5289,normal,Sat Nov  2 18:45:37 2019,0.12,1.82,14.1
5290,normal,Sat Nov  2 18:45:38 2019,0.13,1.95,14.13
5291,normal,Sat Nov  2 18:45:39 2019,0.13,1.95,14.1
5292,normal,Sat Nov  2 18:45:40 2019,0.12,1.82,14.1
5293,normal,Sat Nov  2 18:45:41 2019,0.13,1.95,14.1
5294,normal,Sat Nov  2 18:45:42 2019,0.13,1.95,14.1
5295,normal,Sat Nov  2 18:45:43 2019,0.13,1.95,14.09
5296,normal,Sat Nov  2 18:45:44 2019,0.13,1.95,14.07
5297,normal,Sat Nov  2 18:45:45 2019,0.13,1.95,14.1
5298,normal,Sat Nov  2 18:45:46 2019,0.12,1.82,14.1
5299,normal,Sat Nov  2 18:45:47 2019,0.13,1.95,14.1
5300,normal,Sat Nov  2 18:45:48 2019,0.13,1.95,14.09
5301,normal,Sat Nov  2 18:45:49 2019,0.13,1.95,14.09
5302,normal,Sat Nov  2 18:45:50 2019,0.12,1.82,14.1
5303,normal,Sat Nov  2 18:45:51 2019,0.13,1.95,14.09
5304,normal,Sat Nov  2 18:45:52 2019,0.13,1.95,14.11
5305,normal,Sat Nov  2 18:45:53 2019,0.13,1.95,14.1
5306,normal,Sat Nov  2 18:45:54 2019,0.12,1.82,14.1
5307,normal,Sat Nov  2 18:45:55 2019,0.12,1.82,14.1
5308,normal,Sat Nov  2 18:45:56 2019,0.13,1.95,14.12
5309,normal,Sat Nov  2 18:45:57 2019,0.12,1.82,14.1
5310,normal,Sat Nov  2 18:45:58 2019,0.13,1.95,14.1
5311,normal,Sat Nov  2 18:45:59 2019,0.12,1.82,14.1
5312,normal,Sat Nov  2 18:46:00 2019,0.13,1.95,14.09
5313,normal,Sat Nov  2 18:46:01 2019,0.13,1.95,14.09
5314,normal,Sat Nov  2 18:46:02 2019,0.13,1.95,14.1
5315,normal,Sat Nov  2 18:46:03 2019,0.13,1.95,14.1
5316,normal,Sat Nov  2 18:46:04 2019,0.13,1.95,14.11
5317,normal,Sat Nov  2 18:46:05 2019,0.13,1.95,14.08
5318,normal,Sat Nov  2 18:46:06 2019,0.12,1.82,14.1
5319,normal,Sat Nov  2 18:46:07 2019,0.13,1.95,14.09
5320,normal,Sat Nov  2 18:46:08 2019,0.13,1.95,14.1
5321,normal,Sat Nov  2 18:46:09 2019,0.13,1.95,14.09
5322,normal,Sat Nov  2 18:46:10 2019,0.13,1.95,14.09
5323,normal,Sat Nov  2 18:46:11 2019,0.13,1.95,14.1
5324,normal,Sat Nov  2 18:46:12 2019,0.12,1.82,14.09
5325,normal,Sat Nov  2 18:46:13 2019,0.12,1.82,14.11
5326,normal,Sat Nov  2 18:46:14 2019,0.13,1.95,14.1
5327,normal,Sat Nov  2 18:46:15 2019,0.14,2.08,14.11
5328,normal,Sat Nov  2 18:46:16 2019,0.12,1.82,14.1
5329,normal,Sat Nov  2 18:46:17 2019,0.13,1.95,14.1
5330,normal,Sat Nov  2 18:46:18 2019,0.12,1.82,14.09
5331,normal,Sat Nov  2 18:46:19 2019,0.12,1.82,14.1
5332,normal,Sat Nov  2 18:46:20 2019,0.12,1.82,14.11
5333,normal,Sat Nov  2 18:46:21 2019,0.12,1.82,14.1
5334,normal,Sat Nov  2 18:46:22 2019,0.12,1.82,14.1
5335,normal,Sat Nov  2 18:46:23 2019,0.12,1.82,14.11
5336,normal,Sat Nov  2 18:46:24 2019,0.12,1.82,14.1
5337,normal,Sat Nov  2 18:46:25 2019,0.12,1.82,14.09
5338,normal,Sat Nov  2 18:46:26 2019,0.12,1.82,14.1
5339,normal,Sat Nov  2 18:46:27 2019,0.13,1.95,14.1
5340,contact,Sat Nov  2 18:46:28 2019,0.12,1.82,14.1
5341,contact,Sat Nov  2 18:46:29 2019,0.13,1.95,14.1
5342,contact,Sat Nov  2 18:46:30 2019,0.13,1.95,14.1
5343,contact,Sat Nov  2 18:46:31 2019,0.12,1.82,14.1
5344,contact,Sat Nov  2 18:46:32 2019,0.12,1.82,14.11
5345,contact,Sat Nov  2 18:46:33 2019,0.13,1.95,14.1
5346,contact,Sat Nov  2 18:46:34 2019,0.12,1.69,14.1
5347,contact,Sat Nov  2 18:46:35 2019,0.13,1.95,14.1
5348,contact,Sat Nov  2 18:46:36 2019,0.12,1.82,14.09
5349,contact,Sat Nov  2 18:46:37 2019,0.13,1.95,14.09
5350,contact,Sat Nov  2 18:46:38 2019,0.12,1.82,14.1
5351,contact,Sat Nov  2 18:46:39 2019,0.13,1.95,14.08
5352,contact,Sat Nov  2 18:46:40 2019,0.13,1.95,14.08
5353,contact,Sat Nov  2 18:46:41 2019,0.12,1.82,14.1
5354,contact,Sat Nov  2 18:46:42 2019,0.13,1.95,14.1
5355,contact,Sat Nov  2 18:46:43 2019,0.12,1.82,14.13
5356,contact,Sat Nov  2 18:46:44 2019,0.13,1.95,14.09
5357,contact,Sat Nov  2 18:46:45 2019,0.13,1.95,14.09
5358,contact,Sat Nov  2 18:46:46 2019,0.13,1.95,14.11
5359,contact,Sat Nov  2 18:46:47 2019,0.13,1.95,14.08
5360,contact,Sat Nov  2 18:46:48 2019,0.13,1.95,14.1
5361,contact,Sat Nov  2 18:46:49 2019,0.13,1.95,14.1
5362,contact,Sat Nov  2 18:46:50 2019,0.13,1.95,14.09
5363,contact,Sat Nov  2 18:46:51 2019,0.12,1.82,14.1
5364,contact,Sat Nov  2 18:46:52 2019,0.12,1.82,14.11
5365,contact,Sat Nov  2 18:46:53 2019,0.13,1.95,14.1
5366,contact,Sat Nov  2 18:46:54 2019,0.13,1.95,14.1
5367,contact,Sat Nov  2 18:46:55 2019,0.13,1.95,14.09
5368,contact,Sat Nov  2 18:46:56 2019,0.12,1.82,14.1
5369,contact,Sat Nov  2 18:46:57 2019,0.13,1.95,14.1
5370,contact,Sat Nov  2 18:46:59 2019,0.13,1.95,14.1
5371,contact,Sat Nov  2 18:47:00 2019,0.12,1.82,14.08
5372,contact,Sat Nov  2 18:47:01 2019,0.13,1.95,14.12
5373,contact,Sat Nov  2 18:47:02 2019,0.13,1.95,14.1
5374,contact,Sat Nov  2 18:47:03 2019,0.12,1.82,14.1
5375,contact,Sat Nov  2 18:47:04 2019,0.13,1.95,14.1
5376,contact,Sat Nov  2 18:47:05 2019,0.13,1.95,14.1
5377,contact,Sat Nov  2 18:47:06 2019,0.13,1.95,14.1
5378,contact,Sat Nov  2 18:47:07 2019,0.13,1.95,14.1
5379,contact,Sat Nov  2 18:47:08 2019,0.13,1.95,14.09
5380,contact,Sat Nov  2 18:47:09 2019,0.12,1.82,14.11
5381,contact,Sat Nov  2 18:47:10 2019,0.13,1.95,14.11
5382,contact,Sat Nov  2 18:47:11 2019,0.12,1.82,14.1
5383,contact,Sat Nov  2 18:47:12 2019,0.13,1.95,14.1
5384,contact,Sat Nov  2 18:47:13 2019,0.13,1.95,14.08
5385,contact,Sat Nov  2 18:47:14 2019,0.12,1.82,14.11
5386,contact,Sat Nov  2 18:47:15 2019,0.13,1.95,14.11
5387,contact,Sat Nov  2 18:47:16 2019,0.13,1.95,14.11
5388,contact,Sat Nov  2 18:47:17 2019,0.13,1.95,14.14
5389,contact,Sat Nov  2 18:47:18 2019,0.13,1.95,14.1
5390,contact,Sat Nov  2 18:47:19 2019,0.13,1.95,14.1
5391,contact,Sat Nov  2 18:47:20 2019,0.13,1.95,14.1
5392,contact,Sat Nov  2 18:47:21 2019,0.13,1.95,14.09
5393,contact,Sat Nov  2 18:47:22 2019,0.13,1.95,14.11
5394,contact,Sat Nov  2 18:47:23 2019,0.13,1.95,14.1
5395,contact,Sat Nov  2 18:47:24 2019,0.13,1.95,14.1
5396,contact,Sat Nov  2 18:47:25 2019,0.13,1.95,14.09
5397,contact,Sat Nov  2 18:47:26 2019,0.13,1.95,14.11
5398,contact,Sat Nov  2 18:47:27 2019,0.13,1.95,14.1
5399,contact,Sat Nov  2 18:47:28 2019,0.13,1.95,14.1
5400,normal,Sat Nov  2 18:47:29 2019,0.13,1.95,14.12
5401,normal,Sat Nov  2 18:47:30 2019,0.12,1.82,14.1
5402,normal,Sat Nov  2 18:47:31 2019,0.13,1.95,14.11
5403,normal,Sat Nov  2 18:47:32 2019,0.13,1.95,14.1
5404,normal,Sat Nov  2 18:47:33 2019,0.13,1.95,14.09
5405,normal,Sat Nov  2 18:47:34 2019,0.13,1.95,14.1
5406,normal,Sat Nov  2 18:47:35 2019,0.13,1.95,14.1
5407,normal,Sat Nov  2 18:47:36 2019,0.13,1.95,14.11
5408,normal,Sat Nov  2 18:47:37 2019,0.13,1.95,14.1
5409,normal,Sat Nov  2 18:47:38 2019,0.13,1.95,14.11
5410,normal,Sat Nov  2 18:47:39 2019,0.13,1.95,14.1
5411,normal,Sat Nov  2 18:47:40 2019,0.12,1.82,14.1
5412,normal,Sat Nov  2 18:47:41 2019,0.12,1.82,14.13
5413,normal,Sat Nov  2 18:47:42 2019,0.14,2.08,14.1
5414,normal,Sat Nov  2 18:47:43 2019,0.13,1.95,14.1
5415,normal,Sat Nov  2 18:47:44 2019,0.14,2.08,14.09
5416,normal,Sat Nov  2 18:47:45 2019,0.12,1.82,14.1
5417,normal,Sat Nov  2 18:47:46 2019,0.12,1.82,14.1
5418,normal,Sat Nov  2 18:47:47 2019,0.13,1.95,14.1
5419,normal,Sat Nov  2 18:47:48 2019,0.12,1.82,14.11
5420,normal,Sat Nov  2 18:47:49 2019,0.12,1.82,14.1
5421,normal,Sat Nov  2 18:47:50 2019,0.13,1.95,14.12
5422,normal,Sat Nov  2 18:47:51 2019,0.12,1.82,14.08
5423,normal,Sat Nov  2 18:47:52 2019,0.12,1.82,14.11
5424,normal,Sat Nov  2 18:47:53 2019,0.12,1.82,14.11
5425,normal,Sat Nov  2 18:47:54 2019,0.13,1.95,14.09
5426,normal,Sat Nov  2 18:47:55 2019,0.13,1.95,14.11
5427,normal,Sat Nov  2 18:47:56 2019,0.13,1.95,14.07
5428,normal,Sat Nov  2 18:47:57 2019,0.13,1.95,14.08
5429,normal,Sat Nov  2 18:47:58 2019,0.13,1.95,14.1
5430,normal,Sat Nov  2 18:47:59 2019,0.13,1.95,14.09
5431,normal,Sat Nov  2 18:48:00 2019,0.13,1.95,14.12
5432,normal,Sat Nov  2 18:48:01 2019,0.13,1.95,14.09
5433,normal,Sat Nov  2 18:48:02 2019,0.13,1.95,14.1
5434,normal,Sat Nov  2 18:48:03 2019,0.12,1.82,14.11
5435,normal,Sat Nov  2 18:48:04 2019,0.12,1.82,14.12
5436,normal,Sat Nov  2 18:48:05 2019,0.13,1.95,14.1
5437,normal,Sat Nov  2 18:48:06 2019,0.12,1.82,14.11
5438,normal,Sat Nov  2 18:48:07 2019,0.13,1.95,14.13
5439,normal,Sat Nov  2 18:48:08 2019,0.12,1.82,14.1
5440,normal,Sat Nov  2 18:48:09 2019,0.14,2.08,14.1
5441,normal,Sat Nov  2 18:48:10 2019,0.13,1.95,14.11
5442,normal,Sat Nov  2 18:48:11 2019,0.12,1.82,14.1
5443,normal,Sat Nov  2 18:48:12 2019,0.13,1.95,14.11
5444,normal,Sat Nov  2 18:48:13 2019,0.12,1.82,14.1
5445,normal,Sat Nov  2 18:48:14 2019,0.12,1.82,14.09
5446,normal,Sat Nov  2 18:48:15 2019,0.13,1.95,14.11
5447,normal,Sat Nov  2 18:48:16 2019,0.12,1.82,14.1
5448,normal,Sat Nov  2 18:48:17 2019,0.13,1.95,14.09
5449,normal,Sat Nov  2 18:48:18 2019,0.12,1.82,14.08
5450,normal,Sat Nov  2 18:48:19 2019,0.13,1.95,14.1
5451,normal,Sat Nov  2 18:48:20 2019,0.13,1.95,14.1
5452,normal,Sat Nov  2 18:48:21 2019,0.13,1.95,14.1
5453,normal,Sat Nov  2 18:48:22 2019,0.14,2.08,14.1
5454,normal,Sat Nov  2 18:48:23 2019,0.13,1.95,14.09
5455,normal,Sat Nov  2 18:48:25 2019,0.12,1.82,14.11
5456,normal,Sat Nov  2 18:48:26 2019,0.14,2.08,14.1
5457,normal,Sat Nov  2 18:48:27 2019,0.12,1.82,14.1
5458,normal,Sat Nov  2 18:48:28 2019,0.12,1.82,14.1
