Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 13:39:03 2019,normal,0.76,75.24,98.84,,nine_leaves,0.53,55.2,103.61
Thu Nov 21 13:39:04 2019,normal,0.72,73.4,99.24,,nine_leaves,0.53,55.08,103.62
Thu Nov 21 13:39:05 2019,normal,0.74,74.46,99.59,,nine_leaves,0.53,54.95,103.64
Thu Nov 21 13:39:06 2019,normal,0.72,72.88,99.58,,nine_leaves,0.52,54.82,103.61
Thu Nov 21 13:39:07 2019,normal,0.74,75.24,99.62,,nine_leaves,0.53,54.95,103.62
Thu Nov 21 13:39:08 2019,normal,0.72,72.36,99.95,,nine_leaves,0.52,54.56,103.61
Thu Nov 21 13:39:09 2019,normal,0.74,74.72,98.42,,nine_leaves,0.52,54.77,103.62
Thu Nov 21 13:39:11 2019,normal,0.74,73.36,98.39,,nine_leaves,0.52,54.56,103.59
Thu Nov 21 13:39:12 2019,normal,0.74,73.88,98.35,,nine_leaves,0.52,54.56,103.6
Thu Nov 21 13:39:13 2019,normal,0.74,73.88,98.35,,nine_leaves,0.53,54.39,101.81
Thu Nov 21 13:39:14 2019,normal,0.72,72.04,97.93,,nine_leaves,0.53,54,101.81
Thu Nov 21 13:39:15 2019,normal,0.74,72.3,97.58,,nine_leaves,0.53,54.43,102.68
Thu Nov 21 13:39:16 2019,normal,0.74,72.82,97.59,,nine_leaves,0.52,54.17,102.22
Thu Nov 21 13:39:17 2019,normal,0.74,73.88,97.95,,nine_leaves,0.53,54.3,102.25
Thu Nov 21 13:39:18 2019,normal,0.72,72.04,97.94,,nine_leaves,0.49,51.15,103.73
Thu Nov 21 13:39:19 2019,normal,0.74,73.36,97.94,,nine_leaves,0.52,54.17,103.55
Thu Nov 21 13:39:20 2019,normal,0.74,73.08,97.58,,nine_leaves,0.52,54.04,103.56
Thu Nov 21 13:39:21 2019,normal,0.76,73.88,96.05,,nine_leaves,0.52,54.17,103.55
Thu Nov 21 13:39:22 2019,normal,0.76,74.4,96.05,,nine_leaves,0.52,53.91,103.54
Thu Nov 21 13:39:23 2019,normal,0.78,74.66,95.67,,nine_leaves,0.52,54.04,103.54
Thu Nov 21 13:39:24 2019,normal,0.82,79.44,95.87,,nine_leaves,0.52,53.87,103.53
Thu Nov 21 13:39:25 2019,normal,0.76,73.88,95.65,,nine_leaves,0.51,53.74,103.53
Thu Nov 21 13:39:26 2019,normal,0.76,73.62,95.66,,nine_leaves,0.51,53.74,103.53
Thu Nov 21 13:39:27 2019,normal,0.76,73.36,95.68,,nine_leaves,0.51,53.74,103.5
Thu Nov 21 13:39:28 2019,normal,0.78,73.62,93.87,,nine_leaves,0.51,53.78,103.52
Thu Nov 21 13:39:29 2019,normal,0.8,75.18,93.84,,nine_leaves,0.49,51.67,104.24
Thu Nov 21 13:39:30 2019,normal,0.78,73.88,93.85,,nine_leaves,0.47,49.9,104.07
Thu Nov 21 13:39:31 2019,normal,0.78,74.66,93.52,,nine_leaves,0.49,51.63,104.24
Thu Nov 21 13:39:32 2019,normal,0.8,76.34,93.14,,nine_leaves,0.51,53.61,103.49
Thu Nov 21 13:39:33 2019,normal,0.8,75.44,92.45,,nine_leaves,0.51,53.61,103.47
Thu Nov 21 13:39:34 2019,normal,0.8,75.5,92.47,,nine_leaves,0.51,53.48,103.51
Thu Nov 21 13:39:35 2019,normal,0.82,76.56,92.83,,nine_leaves,0.51,53.61,103.48
Thu Nov 21 13:39:36 2019,normal,0.82,76.5,92.47,,nine_leaves,0.51,53.48,103.5
Thu Nov 21 13:39:37 2019,normal,0.4,37.58,90.32,,nine_leaves,0.51,53.61,103.48
Thu Nov 21 13:39:38 2019,normal,0.18,14.56,73.47,,nine_leaves,0.51,53.48,103.51
Thu Nov 21 13:39:39 2019,normal,0.8,74.14,91.91,,nine_leaves,0.51,53.35,103.46
Thu Nov 21 13:39:40 2019,normal,0.84,75.44,88.08,,nine_leaves,0.3,30.32,101.05
Thu Nov 21 13:39:41 2019,normal,0.86,76.24,88.09,,nine_leaves,0.51,53.44,103.43
Thu Nov 21 13:39:42 2019,normal,0.84,75.98,88.39,,nine_leaves,0.51,53.61,103.46
Thu Nov 21 13:39:54 2019,normal,0.86,80.74,92.99,,nine_leaves,0.59,44.56,75.49
Thu Nov 21 13:39:55 2019,normal,0.86,80.74,92.97,,nine_leaves,0.61,44.65,72.72
Thu Nov 21 13:39:56 2019,normal,0.86,80.54,92.97,,nine_leaves,0.65,47.69,72.91
Thu Nov 21 13:39:57 2019,normal,0.84,79.76,93.72,,nine_leaves,0.63,46.11,72.83
Thu Nov 21 13:39:58 2019,normal,0.84,80.48,93.72,,nine_leaves,0.74,54.26,73.23
Thu Nov 21 13:39:59 2019,normal,0.86,80.8,93.73,,nine_leaves,0.72,54.26,74.62
Thu Nov 21 13:40:00 2019,normal,0.86,81.6,93.74,,nine_leaves,0.75,54.82,72.85
Thu Nov 21 13:40:01 2019,normal,0.9,86.32,94.66,,nine_leaves,0.74,54.3,72.61
Thu Nov 21 13:40:02 2019,normal,0.82,81.28,97.15,,nine_leaves,0.75,55.08,72.65
Thu Nov 21 13:40:03 2019,normal,0.84,81.6,97.15,,nine_leaves,0.73,53.1,72.58
Thu Nov 21 13:40:04 2019,normal,0.82,81.34,97.15,,nine_leaves,0.64,46.66,72.25
Thu Nov 21 13:40:05 2019,normal,0.84,81.34,94.85,,nine_leaves,0.61,44.85,72.84
Thu Nov 21 13:40:06 2019,normal,0.84,81.34,95.2,,nine_leaves,0.74,54.82,73.34
Thu Nov 21 13:40:07 2019,normal,0.86,82.12,95.22,,nine_leaves,0.74,54.82,73.35
Thu Nov 21 13:40:08 2019,normal,0.82,79.18,95.57,,nine_leaves,0.74,54.47,73.11
Thu Nov 21 13:40:09 2019,normal,0.82,79.18,95.54,,nine_leaves,0.55,40.41,72.81
Thu Nov 21 13:40:10 2019,normal,0.82,79.9,95.5,,nine_leaves,0.6,43.95,72.1
Thu Nov 21 13:40:11 2019,normal,0.82,80.02,95.54,,nine_leaves,0.5,36.36,71.67
Thu Nov 21 13:40:12 2019,normal,0.82,78.92,95.93,,nine_leaves,0.76,55.34,72.69
Thu Nov 21 13:40:13 2019,normal,0.82,79.96,95.95,,nine_leaves,0.76,55.08,72.46
Thu Nov 21 13:40:14 2019,normal,0.82,79.7,96.68,,nine_leaves,0.8,57.19,70.87
Thu Nov 21 13:40:15 2019,normal,0.8,78.38,96.65,,nine_leaves,0.66,46.44,70.34
Thu Nov 21 13:40:16 2019,normal,0.82,79.76,97.04,,nine_leaves,0.53,36.9,69.41
Thu Nov 21 13:40:17 2019,normal,0.8,78.44,97.06,,nine_leaves,0.83,59.09,71.16
Thu Nov 21 13:40:18 2019,normal,0.8,78.66,97.04,,nine_leaves,0.83,60.39,72.07
Thu Nov 21 13:40:19 2019,normal,0.8,78.38,97.03,,nine_leaves,0.64,45.75,70.52
Thu Nov 21 13:40:20 2019,normal,0.78,77.6,97.45,,nine_leaves,0.85,61.3,71.46
Thu Nov 21 13:40:21 2019,normal,0.82,80.22,97.84,,nine_leaves,0.86,61.21,70.63
Thu Nov 21 13:40:22 2019,normal,0.78,78.98,99.48,,nine_leaves,0.89,62.64,69.87
Thu Nov 21 13:40:23 2019,normal,0.78,79.18,99.84,,nine_leaves,0.9,62.38,68.9
Thu Nov 21 13:40:24 2019,normal,0.8,80.8,99.52,,nine_leaves,0.9,62.3,68.9
Thu Nov 21 13:40:25 2019,normal,0.8,80.88,99.91,,nine_leaves,0.9,62.3,68.89
Thu Nov 21 13:40:26 2019,normal,0.8,81.86,99.93,,nine_leaves,0.91,62.51,68.53
Thu Nov 21 13:40:27 2019,normal,0.8,81.6,100.36,,nine_leaves,0.91,62.82,68.53
Thu Nov 21 13:40:28 2019,normal,0.78,79.76,99.95,,nine_leaves,0.91,61.52,67.33
Thu Nov 21 13:40:29 2019,normal,0.78,78.98,99.91,,nine_leaves,0.93,63.13,67.78
Thu Nov 21 13:40:30 2019,normal,0.8,80.02,99.94,,nine_leaves,0.93,63.26,67.79
Thu Nov 21 13:40:31 2019,normal,0.8,80.8,99.9,,nine_leaves,0.93,63.21,67.79
Thu Nov 21 13:40:32 2019,normal,0.8,80.54,99.92,,nine_leaves,0.93,63.13,67.8
Thu Nov 21 13:40:33 2019,normal,0.8,81.08,99.91,,nine_leaves,0.93,63.08,67.81
Thu Nov 21 13:40:34 2019,normal,0.78,80.54,100.75,,nine_leaves,0.93,63.26,67.83
Thu Nov 21 13:40:36 2019,normal,0.8,81.08,101.19,,nine_leaves,0.93,63.26,67.81
Thu Nov 21 13:40:37 2019,normal,0.74,75.18,101.36,,nine_leaves,0.92,63,67.83
Thu Nov 21 13:40:38 2019,normal,0.78,81.08,102.03,,nine_leaves,0.92,63,67.8
Thu Nov 21 13:40:39 2019,normal,0.8,81.92,101.22,,nine_leaves,0.92,62.87,67.81
Thu Nov 21 13:40:40 2019,normal,0.8,81.08,101.26,,nine_leaves,0.93,63.26,67.85
Thu Nov 21 13:40:41 2019,normal,0.82,82.38,100.42,,nine_leaves,0.92,62.87,67.84
Thu Nov 21 13:40:42 2019,normal,0.82,82.38,100.44,,nine_leaves,0.92,63,67.82
Thu Nov 21 13:40:43 2019,normal,0.86,87.76,100.62,,nine_leaves,0.92,63,67.83
Thu Nov 21 13:40:44 2019,normal,0.82,82.38,100.42,,nine_leaves,0.92,62.92,67.83
Thu Nov 21 13:40:45 2019,normal,0.82,83.24,100.93,,nine_leaves,0.93,63.18,67.85
Thu Nov 21 13:40:46 2019,normal,0.82,83.18,100.89,,nine_leaves,0.92,63,67.85
Thu Nov 21 13:40:47 2019,normal,0.82,83.5,100.91,,nine_leaves,0.92,63.05,67.86
Thu Nov 21 13:40:48 2019,normal,0.82,83.7,100.93,,nine_leaves,0.92,62.87,67.83
Thu Nov 21 13:40:49 2019,normal,0.82,83.96,100.98,,nine_leaves,0.92,62.92,67.84
Thu Nov 21 13:40:50 2019,normal,0.82,84.02,100.97,,nine_leaves,0.92,62.92,67.85
Thu Nov 21 13:40:51 2019,normal,0.84,85.86,101,,nine_leaves,0.92,62.79,67.85
Thu Nov 21 13:40:52 2019,normal,0.84,86.32,101,,nine_leaves,0.92,62.92,67.87
Thu Nov 21 13:40:53 2019,normal,0.84,85.86,101.01,,nine_leaves,0.92,62.66,67.84
Thu Nov 21 13:40:54 2019,normal,0.84,85.86,101.02,,nine_leaves,0.92,62.66,67.85
Thu Nov 21 13:40:55 2019,normal,0.84,85.86,101.04,,nine_leaves,0.92,62.79,67.67
Thu Nov 21 13:40:56 2019,normal,0.86,87.96,100.65,,nine_leaves,0.93,62.92,67.29
Thu Nov 21 13:40:57 2019,normal,0.88,88.22,99.85,,nine_leaves,0.92,62.79,67.67
Thu Nov 21 13:40:58 2019,normal,0.86,87.7,99.87,,nine_leaves,0.93,62.79,67.29
Thu Nov 21 13:40:59 2019,normal,0.86,87.96,100.28,,nine_leaves,0.93,62.92,67.5
Thu Nov 21 13:41:00 2019,normal,0.88,88.82,100.34,,nine_leaves,0.93,62.83,67.11
Thu Nov 21 13:41:01 2019,normal,0.88,89.8,100.34,,nine_leaves,0.93,62.66,67.11
Thu Nov 21 13:41:02 2019,normal,0.9,90.58,99.93,,nine_leaves,0.93,62.53,67.09
Thu Nov 21 13:41:03 2019,normal,0.88,89.6,99.96,,nine_leaves,0.93,62.79,67.48
Thu Nov 21 13:41:04 2019,normal,0.88,89.54,99.94,,nine_leaves,0.93,62.79,67.5
Thu Nov 21 13:41:05 2019,normal,0.9,90.66,99.96,,nine_leaves,0.93,62.96,67.46
Thu Nov 21 13:41:06 2019,normal,0.88,89.6,99.93,,nine_leaves,0.92,62.66,67.48
Thu Nov 21 13:41:07 2019,normal,0.88,89.86,99.93,,nine_leaves,0.92,62.66,67.49
Thu Nov 21 13:41:08 2019,normal,0.88,88.3,99.93,,nine_leaves,0.92,62.7,67.48
Thu Nov 21 13:41:09 2019,normal,0.86,88.22,100.69,,nine_leaves,0.92,62.53,67.46
Thu Nov 21 13:41:10 2019,normal,0.84,86.46,100.69,,nine_leaves,0.92,62.44,67.5
Thu Nov 21 13:41:11 2019,normal,0.86,87.7,99.91,,nine_leaves,0.92,62.57,67.49
Thu Nov 21 13:41:12 2019,normal,0.86,87.44,99.88,,nine_leaves,0.92,62.53,67.46
Thu Nov 21 13:41:13 2019,normal,0.88,89.02,99.08,,nine_leaves,0.92,62.44,67.49
Thu Nov 21 13:41:14 2019,normal,0.94,94.08,99.27,,nine_leaves,0.92,62.53,67.46
Thu Nov 21 13:41:15 2019,normal,0.86,86.64,99.46,,nine_leaves,0.92,62.44,67.45
Thu Nov 21 13:41:16 2019,normal,0.88,87.7,98.21,,nine_leaves,0.92,62.27,67.48
Thu Nov 21 13:41:17 2019,normal,0.88,86.64,98.22,,nine_leaves,0.92,62.44,67.46
Thu Nov 21 13:41:18 2019,normal,0.88,87.18,97.85,,nine_leaves,0.92,62.14,67.48
Thu Nov 21 13:41:19 2019,normal,0.88,87.44,98.25,,nine_leaves,0.92,62.27,67.49
Thu Nov 21 13:41:20 2019,normal,0.88,86.98,98.21,,nine_leaves,0.92,62.31,67.5
Thu Nov 21 13:41:21 2019,normal,0.84,85.14,99.03,,nine_leaves,0.92,62.14,67.47
Thu Nov 21 13:41:22 2019,normal,0.88,87.24,98.23,,nine_leaves,0.92,62.27,67.49
Thu Nov 21 13:41:23 2019,normal,0.88,87.76,98.23,,nine_leaves,0.92,62.53,67.3
Thu Nov 21 13:41:24 2019,normal,0.88,87.76,97.85,,nine_leaves,0.92,62.01,66.91
Thu Nov 21 13:41:25 2019,normal,0.88,87.18,97.46,,nine_leaves,0.92,62.01,66.92
Thu Nov 21 13:41:26 2019,normal,0.9,87.24,96.68,,nine_leaves,0.92,62.05,66.93
Thu Nov 21 13:41:27 2019,normal,0.88,85.86,97.04,,nine_leaves,0.92,62.18,67.15
Thu Nov 21 13:41:28 2019,normal,0.9,86.92,94.75,,nine_leaves,0.94,63.35,67.15
Thu Nov 21 13:41:29 2019,normal,0.88,85.08,95.1,,nine_leaves,0.92,62.18,67.12
Thu Nov 21 13:41:30 2019,normal,0.9,85.6,93.28,,nine_leaves,0.92,62.27,67.3
Thu Nov 21 13:41:31 2019,normal,0.9,84.28,93.26,,nine_leaves,0.92,62.18,67.32
Thu Nov 21 13:41:32 2019,normal,0.9,84.54,93.25,,nine_leaves,0.92,62.14,67.3
Thu Nov 21 13:41:33 2019,normal,0.9,84.8,92.89,,nine_leaves,0.92,62.44,67.29
Thu Nov 21 13:41:34 2019,normal,0.88,82.7,93.24,,nine_leaves,0.92,62.18,67.29
Thu Nov 21 13:41:35 2019,normal,0.9,84.02,92.9,,nine_leaves,0.92,62.31,67.29
Thu Nov 21 13:41:36 2019,normal,0.9,84.02,93.26,,nine_leaves,0.92,62.18,67.32
Thu Nov 21 13:41:37 2019,normal,0.88,83.24,93.24,,nine_leaves,0.92,62.18,67.3
Thu Nov 21 13:41:38 2019,normal,0.88,84.28,94.34,,nine_leaves,0.92,62.05,67.29
Thu Nov 21 13:41:39 2019,normal,0.9,85.34,94.33,,nine_leaves,0.92,62.05,67.31
Thu Nov 21 13:41:40 2019,normal,0.88,83.76,93.62,,nine_leaves,0.92,62.05,67.32
Thu Nov 21 13:41:41 2019,normal,0.96,91.18,93.81,,nine_leaves,0.92,62.05,67.31
Thu Nov 21 13:41:42 2019,normal,0.9,85.6,93.95,,nine_leaves,0.92,62.05,67.3
Thu Nov 21 13:41:43 2019,normal,0.9,85.6,94.36,,nine_leaves,0.92,62.01,67.3
Thu Nov 21 13:41:44 2019,normal,0.9,86.12,94.71,,nine_leaves,0.92,62.05,67.3
Thu Nov 21 13:41:45 2019,normal,0.9,85.86,95.12,,nine_leaves,0.92,62.14,67.31
Thu Nov 21 13:41:46 2019,normal,0.88,85.34,95.5,,nine_leaves,0.92,62.05,67.31
Thu Nov 21 13:41:47 2019,normal,0.88,85.86,95.88,,nine_leaves,0.92,62.05,67.31
Thu Nov 21 13:41:48 2019,normal,0.9,87.44,96.28,,nine_leaves,0.92,62.05,67.32
Thu Nov 21 13:41:49 2019,normal,0.88,86.72,96.7,,nine_leaves,0.92,62.05,67.29
Thu Nov 21 13:41:50 2019,normal,0.9,87.18,96.7,,nine_leaves,0.91,61.92,67.32
Thu Nov 21 13:41:51 2019,normal,0.9,88.02,97.08,,nine_leaves,0.91,61.75,67.32
Thu Nov 21 13:41:52 2019,normal,0.84,86.18,100.69,,nine_leaves,0.92,62.01,67.28
Thu Nov 21 13:41:53 2019,normal,0.86,87.56,99.93,,nine_leaves,0.92,61.92,67.3
Thu Nov 21 13:41:54 2019,normal,0.88,88.3,99.94,,nine_leaves,0.92,61.92,67.28
Thu Nov 21 13:41:55 2019,normal,0.9,89.86,99.57,,nine_leaves,0.91,61.75,67.3
Thu Nov 21 13:41:56 2019,normal,0.88,88.88,99.14,,nine_leaves,0.91,61.79,67.29
Thu Nov 21 13:41:57 2019,normal,0.88,89.08,99.13,,nine_leaves,0.92,61.92,67.29
Thu Nov 21 13:41:58 2019,normal,0.88,88.62,99.13,,nine_leaves,0.91,61.75,67.29
Thu Nov 21 13:41:59 2019,normal,0.88,89.6,99.58,,nine_leaves,0.91,61.66,67.29
Thu Nov 21 13:42:00 2019,normal,0.9,89.94,99.56,,nine_leaves,0.91,61.53,67.28
Thu Nov 21 13:42:01 2019,normal,0.9,90.2,99.59,,nine_leaves,0.91,61.79,67.29
Thu Nov 21 13:42:02 2019,normal,0.88,89.34,99.58,,nine_leaves,0.91,61.66,67.28
Thu Nov 21 13:42:03 2019,normal,0.88,89.08,99.56,,nine_leaves,0.91,61.79,67.31
Thu Nov 21 13:42:04 2019,normal,0.9,89.68,99.6,,nine_leaves,0.91,61.88,67.29
Thu Nov 21 13:42:05 2019,normal,0.88,88.82,99.14,,nine_leaves,0.91,61.75,67.29
Thu Nov 21 13:42:06 2019,normal,0.9,90.46,99.2,,nine_leaves,0.91,61.79,67.31
Thu Nov 21 13:42:07 2019,normal,0.9,89.86,99.2,,nine_leaves,0.91,61.62,67.29
Thu Nov 21 13:42:08 2019,normal,0.9,89.42,99.21,,nine_leaves,0.91,61.66,67.29
Thu Nov 21 13:42:09 2019,normal,0.9,90.2,99.22,,nine_leaves,0.91,61.66,67.29
Thu Nov 21 13:42:10 2019,normal,0.9,90.98,99.21,,nine_leaves,0.91,61.49,67.28
Thu Nov 21 13:42:11 2019,normal,0.9,90.72,99.2,,nine_leaves,0.91,61.66,67.31
Thu Nov 21 13:42:13 2019,normal,0.9,90.2,99.23,,nine_leaves,0.91,61.66,67.3
Thu Nov 21 13:42:14 2019,normal,0.9,90.98,99.22,,nine_leaves,0.91,61.79,67.33
Thu Nov 21 13:42:15 2019,normal,0.9,90.46,99.18,,nine_leaves,0.91,61.79,67.29
Thu Nov 21 13:42:16 2019,normal,0.9,89.86,99.16,,nine_leaves,0.91,61.53,67.3
Thu Nov 21 13:42:17 2019,normal,0.9,89.34,99.15,,nine_leaves,0.91,61.66,67.31
Thu Nov 21 13:42:18 2019,normal,0.88,88.1,99.13,,nine_leaves,0.91,61.66,67.28
Thu Nov 21 13:42:19 2019,normal,0.76,76.4,99.48,,nine_leaves,0.91,61.62,67.29
Thu Nov 21 13:42:20 2019,normal,0.86,86.52,99.92,,nine_leaves,0.91,61.53,67.28
Thu Nov 21 13:42:21 2019,normal,0.86,86,99.47,,nine_leaves,0.91,61.49,67.31
Thu Nov 21 13:42:22 2019,normal,0.86,86.52,99.47,,nine_leaves,0.91,61.4,67.27
Thu Nov 21 13:42:23 2019,normal,0.86,86.18,99.45,,ten_leaves,0.54,36.4,66.52
Thu Nov 21 13:42:38 2019,normal,0.82,80.08,95.71,,ten_leaves,0.6,30.1,49.67
Thu Nov 21 13:42:39 2019,normal,0.82,79.82,96.44,,ten_leaves,0.49,24.28,48.58
Thu Nov 21 13:42:40 2019,normal,0.84,81,95.64,,ten_leaves,0.56,27.62,48.77
Thu Nov 21 13:42:41 2019,normal,0.84,80.88,95.67,,ten_leaves,0.77,37.07,47.86
Thu Nov 21 13:42:42 2019,normal,0.84,80.28,94.57,,ten_leaves,0.73,35.02,47.69
Thu Nov 21 13:42:43 2019,normal,0.84,81.14,94.54,,ten_leaves,0.78,37.49,47.94
Thu Nov 21 13:42:44 2019,normal,0.84,79.56,94.15,,ten_leaves,0.53,25.3,47.51
Thu Nov 21 13:42:45 2019,normal,0.84,79.3,94.17,,ten_leaves,0.57,27.75,48.18
Thu Nov 21 13:42:46 2019,normal,0.84,79.82,94.16,,ten_leaves,0.81,39.32,48.53
Thu Nov 21 13:42:47 2019,normal,0.82,79.3,94.52,,ten_leaves,0.79,38.77,48.51
Thu Nov 21 13:42:48 2019,normal,0.84,80.54,94.52,,ten_leaves,0.8,39.83,49.23
Thu Nov 21 13:42:49 2019,normal,0.9,86.12,94.33,,ten_leaves,0.8,39.7,49.34
Thu Nov 21 13:42:50 2019,normal,0.84,80.28,94.14,,ten_leaves,0.69,34.64,49.58
Thu Nov 21 13:42:51 2019,normal,0.84,80.28,94.15,,ten_leaves,0.76,38.13,49.7
Thu Nov 21 13:42:52 2019,normal,0.82,78.78,94.14,,ten_leaves,0.79,39.16,49.32
Thu Nov 21 13:42:53 2019,normal,0.84,79.24,94.13,,ten_leaves,0.78,38.64,49.32
Thu Nov 21 13:42:54 2019,normal,0.82,78.98,94.13,,ten_leaves,0.79,39.06,49.22
Thu Nov 21 13:42:55 2019,normal,0.84,79.3,94.14,,ten_leaves,0.67,33.2,49.12
Thu Nov 21 13:42:56 2019,normal,0.84,80.6,94.5,,ten_leaves,0.79,39.32,49.32
Thu Nov 21 13:42:57 2019,normal,0.84,79.5,94.15,,ten_leaves,0.78,38.67,49.29
Thu Nov 21 13:42:58 2019,normal,0.84,80.08,94.17,,ten_leaves,0.78,39.32,49.94
Thu Nov 21 13:42:59 2019,normal,0.84,80.6,94.16,,ten_leaves,0.77,39.03,50.18
Thu Nov 21 13:43:00 2019,normal,0.84,80.54,94.15,,ten_leaves,0.78,39.41,50.06
Thu Nov 21 13:43:01 2019,normal,0.84,79.82,94.15,,ten_leaves,0.78,40.09,51.05
Thu Nov 21 13:43:02 2019,normal,0.82,79.04,94.13,,ten_leaves,0.75,38.39,51
Thu Nov 21 13:43:03 2019,normal,0.84,80.8,94.88,,ten_leaves,0.77,39.32,51.03
Thu Nov 21 13:43:04 2019,normal,0.86,79.24,91.98,,ten_leaves,0.75,38.42,51
Thu Nov 21 13:43:05 2019,normal,0.84,80.02,95.24,,ten_leaves,0.74,38.26,51.11
Thu Nov 21 13:43:06 2019,normal,0.84,80.08,95.26,,ten_leaves,0.72,36.95,51.06
Thu Nov 21 13:43:07 2019,normal,0.82,79.5,95.25,,ten_leaves,0.75,38.39,51.01
Thu Nov 21 13:43:08 2019,normal,0.84,80.54,95.25,,ten_leaves,0.75,39.03,51.9
Thu Nov 21 13:43:09 2019,normal,0.82,80.88,98.36,,ten_leaves,0.75,39.06,51.91
Thu Nov 21 13:43:10 2019,normal,0.16,14.84,92.34,,ten_leaves,0.75,39.7,52.88
Thu Nov 21 13:43:11 2019,normal,0.8,79.24,96.94,,ten_leaves,0.73,39.57,53.84
Thu Nov 21 13:43:12 2019,normal,0.8,78.72,97.13,,ten_leaves,0.74,40.09,53.74
Thu Nov 21 13:43:13 2019,normal,0.8,78.18,96.32,,ten_leaves,0.74,40.09,53.86
Thu Nov 21 13:43:14 2019,normal,0.8,77.4,96.31,,ten_leaves,0.73,40.6,54.88
Thu Nov 21 13:43:15 2019,normal,0.8,78.18,96.29,,ten_leaves,0.74,40.6,54.86
Thu Nov 21 13:43:16 2019,normal,0.8,77.4,96.27,,ten_leaves,0.74,40.6,54.86
Thu Nov 21 13:43:17 2019,normal,0.78,76.02,96.6,,ten_leaves,0.73,41.15,55.93
Thu Nov 21 13:43:18 2019,normal,0.76,75.3,96.56,,ten_leaves,0.73,41.15,55.93
Thu Nov 21 13:43:19 2019,normal,0.74,72.36,96.49,,ten_leaves,0.73,41.15,55.94
Thu Nov 21 13:43:20 2019,normal,0.74,72.62,96.5,,ten_leaves,0.73,41.02,55.94
Thu Nov 21 13:43:21 2019,normal,0.74,72.3,97.58,,ten_leaves,0.73,41.69,57.01
Thu Nov 21 13:43:22 2019,normal,0.72,71.88,97.58,,ten_leaves,0.72,41.57,57.03
Thu Nov 21 13:43:23 2019,normal,0.72,71.58,97.11,,ten_leaves,0.72,41.66,57.16
Thu Nov 21 13:43:24 2019,normal,0.66,65.76,96.89,,ten_leaves,0.72,42.05,58.04
Thu Nov 21 13:43:25 2019,normal,0.72,71.04,97.48,,ten_leaves,0.72,42.08,58.03
Thu Nov 21 13:43:26 2019,normal,0.7,69.74,97.43,,ten_leaves,0.72,42.05,57.88
Thu Nov 21 13:43:27 2019,normal,0.7,69.16,97.77,,ten_leaves,0.72,42.56,59.08
Thu Nov 21 13:43:28 2019,normal,0.68,67.84,97.74,,ten_leaves,0.72,42.59,59.05
Thu Nov 21 13:43:30 2019,normal,0.7,68.9,97.74,,ten_leaves,0.72,42.47,58.94
Thu Nov 21 13:43:31 2019,normal,0.7,69.16,97.76,,ten_leaves,0.72,42.56,58.92
Thu Nov 21 13:43:32 2019,normal,0.68,66.44,97.66,,ten_leaves,0.71,42.34,58.92
Thu Nov 21 13:43:33 2019,normal,0.66,65.22,97.59,,ten_leaves,0.71,43.11,60.14
Thu Nov 21 13:43:34 2019,normal,0.66,64.86,97.57,,ten_leaves,0.71,43.75,61.43
Thu Nov 21 13:43:35 2019,normal,0.66,63.6,96.38,,ten_leaves,0.7,43.92,62.09
Thu Nov 21 13:43:36 2019,normal,0.64,63.08,96.36,,ten_leaves,0.7,44.04,62.25
Thu Nov 21 13:43:37 2019,normal,0.64,61.52,95.88,,ten_leaves,0.7,44.04,62.58
Thu Nov 21 13:43:38 2019,normal,0.64,62.56,95.53,,ten_leaves,0.7,44.82,63.8
Thu Nov 21 13:43:39 2019,normal,0.64,62.3,95.49,,ten_leaves,0.7,44.69,63.8
Thu Nov 21 13:43:40 2019,normal,0.64,61.2,95.44,,ten_leaves,0.7,44.69,63.79
Thu Nov 21 13:43:41 2019,normal,0.64,62.52,95.44,,ten_leaves,0.69,44.43,63.79
Thu Nov 21 13:43:42 2019,normal,0.62,60.94,97.67,,ten_leaves,0.71,45.46,63.82
Thu Nov 21 13:43:43 2019,normal,0.62,61.46,97.69,,ten_leaves,0.69,44.4,63.95
Thu Nov 21 13:43:44 2019,normal,0.6,59.64,97.96,,ten_leaves,0.69,44.17,63.95
Thu Nov 21 13:43:45 2019,normal,0.58,58.38,97.58,,ten_leaves,0.68,44.95,65.42
Thu Nov 21 13:43:46 2019,normal,0.6,59.64,96.77,,ten_leaves,0.68,45.08,65.41
Thu Nov 21 13:43:47 2019,normal,0.6,58.06,96.37,,ten_leaves,0.68,45.11,65.41
Thu Nov 21 13:43:48 2019,normal,0.6,57.8,96.33,,ten_leaves,0.68,44.95,65.55
Thu Nov 21 13:43:49 2019,normal,0.58,57.24,96.29,,ten_leaves,0.68,45.88,67.1
Thu Nov 21 13:43:50 2019,normal,0.64,60.64,93.16,,ten_leaves,0.67,46.53,68.7
Thu Nov 21 13:43:51 2019,normal,0.6,56.5,92.94,,ten_leaves,0.67,47.43,70.36
Thu Nov 21 13:43:52 2019,normal,0.6,57.24,92.93,,ten_leaves,0.67,48.37,72.13
Thu Nov 21 13:43:53 2019,normal,0.54,53.62,96.25,,ten_leaves,0.66,49.31,73.96
Thu Nov 21 13:43:54 2019,normal,0.54,52.76,96.19,,ten_leaves,0.64,47.6,74.11
Thu Nov 21 13:43:55 2019,normal,0.54,52.5,95.4,,ten_leaves,0.65,50.05,75.87
